ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
69483,Li Shanshan,F,16.0,145.0,36.0,China,CHN,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Women's Team All-Around,Gold
69498,Li Ting,F,24.0,180.0,72.0,China-1,CHN,2004 Summer,2004,Summer,Athina,Tennis,Tennis Women's Doubles,Gold
69499,Li Ting,F,17.0,157.0,44.0,China,CHN,2004 Summer,2004,Summer,Athina,Diving,Diving Women's Synchronized Platform,Gold
69526,Li Xiaopeng,M,19.0,162.0,56.0,China,CHN,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Team All-Around,Gold
69526,Li Xiaopeng,M,19.0,162.0,56.0,China,CHN,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Parallel Bars,Gold
69526,Li Xiaopeng,M,27.0,162.0,56.0,China,CHN,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Team All-Around,Gold
69526,Li Xiaopeng,M,27.0,162.0,56.0,China,CHN,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Parallel Bars,Gold
69529,Li Xiaoshuang,M,18.0,157.0,52.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Floor Exercise,Gold
69529,Li Xiaoshuang,M,22.0,157.0,52.0,China,CHN,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Individual All-Around,Gold
69530,Li Xiaoxia,F,24.0,174.0,65.0,China,CHN,2012 Summer,2012,Summer,London,Table Tennis,Table Tennis Women's Singles,Gold
69530,Li Xiaoxia,F,24.0,174.0,65.0,China,CHN,2012 Summer,2012,Summer,London,Table Tennis,Table Tennis Women's Team,Gold
69530,Li Xiaoxia,F,28.0,174.0,65.0,China,CHN,2016 Summer,2016,Summer,Rio de Janeiro,Table Tennis,Table Tennis Women's Team,Gold
69540,Li Xuerui,F,21.0,175.0,65.0,China,CHN,2012 Summer,2012,Summer,London,Badminton,Badminton Women's Singles,Gold
69542,Li Xueying,F,22.0,161.0,58.0,China,CHN,2012 Summer,2012,Summer,London,Weightlifting,Weightlifting Women's Lightweight,Gold
69555,Li Yanjun,F,21.0,179.0,73.0,China,CHN,1984 Summer,1984,Summer,Los Angeles,Volleyball,Volleyball Women's Volleyball,Gold
69579,Li Yuwei,M,19.0,167.0,63.0,China,CHN,1984 Summer,1984,Summer,Los Angeles,Shooting,"Shooting Men's Running Target, 50 metres",Gold
69605,Reidar Kristofer Liaklev,M,30.0,,,Norway,NOR,1948 Winter,1948,Winter,Sankt Moritz,Speed Skating,"Speed Skating Men's 5,000 metres",Gold
69630,Liang Yan,F,22.0,177.0,68.0,China,CHN,1984 Summer,1984,Summer,Los Angeles,Volleyball,Volleyball Women's Volleyball,Gold
69636,Liao Hui,M,20.0,168.0,69.0,China,CHN,2008 Summer,2008,Summer,Beijing,Weightlifting,Weightlifting Men's Lightweight,Gold
69646,"Andrew Jackson Libano, Jr.",M,29.0,,,Jupiter,USA,1932 Summer,1932,Summer,Los Angeles,Sailing,Sailing Mixed Two Person Keelboat,Gold
69653,Einar Liberg,M,34.0,,,Norway,NOR,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",Gold
69653,Einar Liberg,M,46.0,,,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Running Target, Single Shot, Team",Gold
69653,Einar Liberg,M,46.0,,,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Running Target, Double Shot, Team",Gold
69653,Einar Liberg,M,50.0,,,Norway,NOR,1924 Summer,1924,Summer,Paris,Shooting,"Shooting Men's Running Target, Single Shot, Team",Gold
69686,Werner Lika,M,25.0,178.0,71.0,Czechoslovakia,TCH,1980 Summer,1980,Summer,Moskva,Football,Football Men's Football,Gold
69699,Eric Henry Liddell,M,22.0,173.0,68.0,Great Britain,GBR,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's 400 metres,Gold
69714,Nicklas Erik Lidstrm,M,35.0,188.0,88.0,Sweden,SWE,2006 Winter,2006,Winter,Torino,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
69716,Alf Lie,M,25.0,,,Norway,NOR,1912 Summer,1912,Summer,Stockholm,Gymnastics,"Gymnastics Men's Team All-Around, Free System",Gold
69722,Rolf Lie,M,22.0,,,Norway,NOR,1912 Summer,1912,Summer,Stockholm,Gymnastics,"Gymnastics Men's Team All-Around, Free System",Gold
69723,Sigve Lie,M,42.0,,,Pan,NOR,1948 Summer,1948,Summer,London,Sailing,Sailing Mixed Three Person Keelboat,Gold
69723,Sigve Lie,M,46.0,,,Pan,NOR,1952 Summer,1952,Summer,Helsinki,Sailing,Sailing Mixed Three Person Keelboat,Gold
69743,Tom Liebscher,M,23.0,189.0,89.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Gold
69748,Nils Erik Liedholm,M,25.0,,,Sweden,SWE,1948 Summer,1948,Summer,London,Football,Football Men's Football,Gold
69760,"William Barner ""Bill"" Lienhard",M,22.0,195.0,82.0,United States,USA,1952 Summer,1952,Summer,Helsinki,Basketball,Basketball Men's Basketball,Gold
69771,Julia Lier,F,24.0,183.0,78.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Women's Quadruple Sculls,Gold
69786,"Frey Fritiof ""Frej"" Liewendahl",M,21.0,172.0,62.0,Finland,FIN,1924 Summer,1924,Summer,Paris,Athletics,"Athletics Men's 3,000 metres, Team",Gold
69796,"Theodore Sharp ""Ted"" Ligety",M,21.0,180.0,86.0,United States,USA,2006 Winter,2006,Winter,Torino,Alpine Skiing,Alpine Skiing Men's Combined,Gold
69796,"Theodore Sharp ""Ted"" Ligety",M,29.0,180.0,86.0,United States,USA,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Men's Giant Slalom,Gold
69797,Fritz Ligges,M,34.0,177.0,70.0,West Germany,FRG,1972 Summer,1972,Summer,Munich,Equestrianism,"Equestrianism Mixed Jumping, Team",Gold
69799,Kevin Richard Light,M,29.0,190.0,92.0,Canada,CAN,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Coxed Eights,Gold
69800,"James Davies ""Jim"" Lightbody",M,22.0,173.0,61.0,United States,USA,1904 Summer,1904,Summer,St. Louis,Athletics,Athletics Men's 800 metres,Gold
69800,"James Davies ""Jim"" Lightbody",M,22.0,173.0,61.0,United States,USA,1904 Summer,1904,Summer,St. Louis,Athletics,"Athletics Men's 1,500 metres",Gold
69800,"James Davies ""Jim"" Lightbody",M,22.0,173.0,61.0,United States,USA,1904 Summer,1904,Summer,St. Louis,Athletics,"Athletics Men's 2,590 metres Steeplechase",Gold
69800,"James Davies ""Jim"" Lightbody",M,24.0,173.0,61.0,United States,USA,1906 Summer,1906,Summer,Athina,Athletics,"Athletics Men's 1,500 metres",Gold
69817,Elis Ligtlee,F,22.0,185.0,90.0,Netherlands,NED,2016 Summer,2016,Summer,Rio de Janeiro,Cycling,Cycling Women's Keirin,Gold
69823,Heikki Liimatainen,M,26.0,164.0,59.0,Finland,FIN,1920 Summer,1920,Summer,Antwerpen,Athletics,"Athletics Men's Cross-Country, Team",Gold
69823,Heikki Liimatainen,M,30.0,164.0,59.0,Finland,FIN,1924 Summer,1924,Summer,Paris,Athletics,"Athletics Men's Cross-Country, Team",Gold
69840,Valery Nikolayevich Likhachov,M,24.0,176.0,73.0,Soviet Union,URS,1972 Summer,1972,Summer,Munich,Cycling,Cycling Men's 100 kilometres Team Time Trial,Gold
69865,Magnus Liljedahl,M,46.0,187.0,113.0,United States,USA,2000 Summer,2000,Summer,Sydney,Sailing,Sailing Mixed Two Person Keelboat,Gold
69877,"Gustaf Malcolm ""Gsta"" Lilliehk",M,27.0,,,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Modern Pentathlon,Modern Pentathlon Men's Individual,Gold
69882,Ole Andreas Lilloe-Olsen,M,36.0,,,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Running Target, Single Shot, Team",Gold
69882,Ole Andreas Lilloe-Olsen,M,36.0,,,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Running Target, Double Shot",Gold
69882,Ole Andreas Lilloe-Olsen,M,36.0,,,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Running Target, Double Shot, Team",Gold
69882,Ole Andreas Lilloe-Olsen,M,41.0,,,Norway,NOR,1924 Summer,1924,Summer,Paris,Shooting,"Shooting Men's Running Target, Single Shot, Team",Gold
69882,Ole Andreas Lilloe-Olsen,M,41.0,,,Norway,NOR,1924 Summer,1924,Summer,Paris,Shooting,"Shooting Men's Running Target, Double Shot",Gold
69883,Kristine Marie Lilly (-Heavey),F,24.0,160.0,56.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Football,Football Women's Football,Gold
69883,Kristine Marie Lilly (-Heavey),F,33.0,160.0,56.0,United States,USA,2004 Summer,2004,Summer,Athina,Football,Football Women's Football,Gold
69930,Rubn Daro Limardo Gascn,M,26.0,175.0,75.0,Venezuela,VEN,2012 Summer,2012,Summer,London,Fencing,"Fencing Men's epee, Individual",Gold
69968,Lin Dan,M,24.0,177.0,70.0,China,CHN,2008 Summer,2008,Summer,Beijing,Badminton,Badminton Men's Singles,Gold
69968,Lin Dan,M,28.0,177.0,70.0,China,CHN,2012 Summer,2012,Summer,London,Badminton,Badminton Men's Singles,Gold
69978,Lin Li,F,24.0,171.0,70.0,China,CHN,2016 Summer,2016,Summer,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball,Gold
69980,Lin Li,F,21.0,168.0,63.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 200 metres Individual Medley,Gold
69989,Lin Qingfeng,M,23.0,167.0,63.0,China,CHN,2012 Summer,2012,Summer,London,Weightlifting,Weightlifting Men's Lightweight,Gold
69999,Lin Weining,F,21.0,163.0,68.0,China,CHN,2000 Summer,2000,Summer,Sydney,Weightlifting,Weightlifting Women's Light-Heavyweight,Gold
70011,Lin Yue,M,17.0,163.0,53.0,China,CHN,2008 Summer,2008,Summer,Beijing,Diving,Diving Men's Synchronized Platform,Gold
70011,Lin Yue,M,25.0,163.0,53.0,China,CHN,2016 Summer,2016,Summer,Rio de Janeiro,Diving,Diving Men's Synchronized Platform,Gold
70020,Omar Linares Izquierdo,M,24.0,185.0,102.0,Cuba,CUB,1992 Summer,1992,Summer,Barcelona,Baseball,Baseball Men's Baseball,Gold
70020,Omar Linares Izquierdo,M,28.0,185.0,102.0,Cuba,CUB,1996 Summer,1996,Summer,Atlanta,Baseball,Baseball Men's Baseball,Gold
70021,Nicolae Linca,M,27.0,,,Romania,ROU,1956 Summer,1956,Summer,Melbourne,Boxing,Boxing Men's Welterweight,Gold
70033,Bjrn Johan Lind,M,27.0,190.0,87.0,Sweden,SWE,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Men's Sprint,Gold
70033,Bjrn Johan Lind,M,27.0,190.0,87.0,Sweden,SWE,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Men's Team Sprint,Gold
70035,Caroline Lind,F,25.0,183.0,80.0,United States,USA,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Coxed Eights,Gold
70035,Caroline Lind,F,29.0,183.0,80.0,United States,USA,2012 Summer,2012,Summer,London,Rowing,Rowing Women's Coxed Eights,Gold
70046,Axel Leander Lindahl,M,26.0,168.0,63.0,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Athletics,"Athletics Men's Cross-Country, Team",Gold
70047,Eva Cathrine Lindahl (Norberg-),F,35.0,163.0,64.0,Sweden,SWE,2006 Winter,2006,Winter,Torino,Curling,Curling Women's Curling,Gold
70047,Eva Cathrine Lindahl (Norberg-),F,39.0,163.0,64.0,Sweden,SWE,2010 Winter,2010,Winter,Vancouver,Curling,Curling Women's Curling,Gold
70051,Karl Fritz Lindahl,M,29.0,,,Sweden,SWE,1920 Summer,1920,Summer,Antwerpen,Gymnastics,"Gymnastics Men's Team All-Around, Swedish System",Gold
70063,"Edward Ferdinand Jacob ""Ed"" Lindberg",M,25.0,177.0,76.0,United States,USA,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
70070,Karin Elisabet Lindberg (-Lindn),F,22.0,,,Sweden,SWE,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Women's Team Portable Apparatus,Gold
70082,Torsten Gustav Adolf Lindberg,M,31.0,,,Sweden,SWE,1948 Summer,1948,Summer,London,Football,Football Men's Football,Gold
70083,Michael Victor Alexander Lindberg,M,24.0,,,"Osborne Swimming Club, Manchester",NZL,1900 Summer,1900,Summer,Paris,Water Polo,Water Polo Men's Water Polo,Gold
70095,"Gustaf ""Topsy"" Lindblom",M,20.0,186.0,80.0,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's Triple Jump,Gold
70111,Yrj Lorenz Lindegren,M,47.0,,,Finland,FIN,1948 Summer,1948,Summer,London,Art Competitions,"Art Competitions Mixed Architecture, Designs For Town Planning",Gold
70134,Ernst Linder,M,56.0,,,Sweden,SWE,1924 Summer,1924,Summer,Paris,Equestrianism,"Equestrianism Men's Dressage, Individual",Gold
70138,Adolf Valentin Lindfors,M,41.0,177.0,96.0,Finland,FIN,1920 Summer,1920,Summer,Antwerpen,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",Gold
70143,August Ludvig Lindgren,M,22.0,,,Denmark,DEN,1906 Summer,1906,Summer,Athina,Football,Football Men's Football,Gold
70189,"Alfred Damon ""Al"" Lindley",M,20.0,187.0,,United States,USA,1924 Summer,1924,Summer,Paris,Rowing,Rowing Men's Coxed Eights,Gold
70193,Bo Sigfrid Gabriel Lindman,M,25.0,,,Sweden,SWE,1924 Summer,1924,Summer,Paris,Modern Pentathlon,Modern Pentathlon Men's Individual,Gold
70197,Karl Edmund Lindmark,M,25.0,,,Sweden,SWE,1920 Summer,1920,Summer,Antwerpen,Gymnastics,"Gymnastics Men's Team All-Around, Swedish System",Gold
70214,"Carl Victor ""Vic"" Lindquist",M,23.0,,,Canada,CAN,1932 Winter,1932,Winter,Lake Placid,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
70239,Eric Bryan Lindros,M,28.0,193.0,107.0,Canada,CAN,2002 Winter,2002,Winter,Salt Lake City,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
70245,Andrew James Ronald Lindsay,M,23.0,185.0,93.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Men's Coxed Eights,Gold
70253,Robert Alexander Lindsay,M,30.0,,,Great Britain,GBR,1920 Summer,1920,Summer,Antwerpen,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
70278,Carl Herbert Lindstrm,M,26.0,,,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Tug-Of-War,Tug-Of-War Men's Tug-Of-War,Gold
70310,Mikhail Innokentyevich Linge,M,21.0,179.0,69.0,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
70312,Andreas Linger,M,24.0,184.0,85.0,Austria-1,AUT,2006 Winter,2006,Winter,Torino,Luge,Luge Mixed (Men)'s Doubles,Gold
70312,Andreas Linger,M,28.0,184.0,85.0,Austria-1,AUT,2010 Winter,2010,Winter,Vancouver,Luge,Luge Mixed (Men)'s Doubles,Gold
70313,Wolfgang Linger,M,23.0,177.0,75.0,Austria-1,AUT,2006 Winter,2006,Winter,Torino,Luge,Luge Mixed (Men)'s Doubles,Gold
70313,Wolfgang Linger,M,27.0,177.0,75.0,Austria-1,AUT,2010 Winter,2010,Winter,Vancouver,Luge,Luge Mixed (Men)'s Doubles,Gold
70326,Nataliya Vladimirovna Linichuk (-Karponosova),F,24.0,165.0,52.0,Soviet Union-1,URS,1980 Winter,1980,Winter,Lake Placid,Figure Skating,Figure Skating Mixed Ice Dancing,Gold
70329,Karl Link,M,22.0,178.0,75.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Gold
70334,Hermann Linkenbach,M,39.0,,,Germany,GER,1928 Summer,1928,Summer,Amsterdam,Equestrianism,"Equestrianism Men's Dressage, Team",Gold
70339,Jeremy Porter Linn,M,21.0,195.0,83.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
70349,Pentti Tapio Aleksi Linnosvuo (Lindroos-),M,23.0,182.0,79.0,Finland,FIN,1956 Summer,1956,Summer,Melbourne,Shooting,"Shooting Men's Free Pistol, 50 metres",Gold
70349,Pentti Tapio Aleksi Linnosvuo (Lindroos-),M,31.0,182.0,79.0,Finland,FIN,1964 Summer,1964,Summer,Tokyo,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",Gold
70353,"Danielle ""Dani"" Rodrigues Lins",F,27.0,183.0,71.0,Brazil,BRA,2012 Summer,2012,Summer,London,Volleyball,Volleyball Women's Volleyball,Gold
70360,"Ann-Kathrin Linsenhoff (-Kroth, -Rath)",F,28.0,176.0,65.0,West Germany,FRG,1988 Summer,1988,Summer,Seoul,Equestrianism,"Equestrianism Mixed Dressage, Team",Gold
70361,"Liselott Linsenhoff (Schindling-, -Rheinberger)",F,41.0,178.0,65.0,West Germany,FRG,1968 Summer,1968,Summer,Mexico City,Equestrianism,"Equestrianism Mixed Dressage, Team",Gold
70361,"Liselott Linsenhoff (Schindling-, -Rheinberger)",F,44.0,178.0,65.0,West Germany,FRG,1972 Summer,1972,Summer,Munich,Equestrianism,"Equestrianism Mixed Dressage, Individual",Gold
70368,Albert Ernest Linton,M,24.0,,,Galt Football Club,CAN,1904 Summer,1904,Summer,St. Louis,Football,Football Men's Football,Gold
70381,Robert Gustave douard Liottel,M,38.0,,,France,FRA,1924 Summer,1924,Summer,Paris,Fencing,"Fencing Men's epee, Team",Gold
70394,Yevgeny Nikolayevich Lipeyev,M,22.0,178.0,69.0,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Modern Pentathlon,Modern Pentathlon Men's Team,Gold
70398,Kazimierz Lipie,M,27.0,164.0,62.0,Poland,POL,1976 Summer,1976,Summer,Montreal,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",Gold
70400,Tara Kristen Lipinski (-Kapostasy),F,15.0,147.0,36.0,United States,USA,1998 Winter,1998,Winter,Nagano,Figure Skating,Figure Skating Women's Singles,Gold
70401,Yuliya Vyacheslavovna Lipnitskaya,F,15.0,158.0,,Russia,RUS,2014 Winter,2014,Winter,Sochi,Figure Skating,Figure Skating Mixed Team,Gold
70411,Curt Ewald Rudolf Lippert,M,35.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Equestrianism,"Equestrianism Men's Three-Day Event, Team",Gold
70417,Alexandre Auguste Lippmann,M,26.0,,,France,FRA,1908 Summer,1908,Summer,London,Fencing,"Fencing Men's epee, Team",Gold
70417,Alexandre Auguste Lippmann,M,42.0,,,France,FRA,1924 Summer,1924,Summer,Paris,Fencing,"Fencing Men's epee, Team",Gold
70470,Vlado Lisjak,M,22.0,171.0,68.0,Yugoslavia,YUG,1984 Summer,1984,Summer,Los Angeles,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",Gold
70481,Nataliya Venediktovna Lisovskaya (-Sedykh),F,26.0,188.0,105.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's Shot Put,Gold
70505,Mariya Petrivna Litoshenko (-Kirkevych),F,26.0,162.0,59.0,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Handball,Handball Women's Handball,Gold
70530,Henry Charles Littlewort,M,29.0,,,Great Britain,GBR,1912 Summer,1912,Summer,Stockholm,Football,Football Men's Football,Gold
70531,Mria Littomeritzky (-Bognr),F,25.0,,,Hungary,HUN,1952 Summer,1952,Summer,Helsinki,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
70535,Artur Sergeyevich Litvinchuk,M,20.0,189.0,83.0,Belarus,BLR,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Gold
70538,Sergey Nikolayevich Litvinov,M,30.0,180.0,106.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's Hammer Throw,Gold
70541,Jrgen Litz,M,21.0,185.0,80.0,Germany,GER,1960 Summer,1960,Summer,Roma,Rowing,Rowing Men's Coxed Fours,Gold
70556,Liu Chunhong,F,21.0,160.0,69.0,China,CHN,2004 Summer,2004,Summer,Athina,Weightlifting,Weightlifting Women's Light-Heavyweight,Gold
70556,Liu Chunhong,F,25.0,160.0,69.0,China,CHN,2008 Summer,2008,Summer,Beijing,Weightlifting,Weightlifting Women's Light-Heavyweight,Gold
70572,Liu Guoliang,M,20.0,168.0,60.0,China,CHN,1996 Summer,1996,Summer,Atlanta,Table Tennis,Table Tennis Men's Singles,Gold
70572,Liu Guoliang,M,20.0,168.0,60.0,China-2,CHN,1996 Summer,1996,Summer,Atlanta,Table Tennis,Table Tennis Men's Doubles,Gold
70582,Liu Hong,F,29.0,160.0,50.0,China,CHN,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's 20 kilometres Walk,Gold
70592,Liu Huixia,F,18.0,157.0,48.0,China,CHN,2016 Summer,2016,Summer,Rio de Janeiro,Diving,Diving Women's Synchronized Platform,Gold
70636,Liu Shiwen,F,25.0,160.0,54.0,China,CHN,2016 Summer,2016,Summer,Rio de Janeiro,Table Tennis,Table Tennis Women's Team,Gold
70653,Liu Xiang,M,21.0,188.0,74.0,China,CHN,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 110 metres Hurdles,Gold
70665,Liu Xiaotong,F,26.0,188.0,70.0,China,CHN,2016 Summer,2016,Summer,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball,Gold
70669,Liu Xuan,F,21.0,153.0,48.0,China,CHN,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Women's Balance Beam,Gold
70674,Liu Yanan,F,23.0,186.0,73.0,China,CHN,2004 Summer,2004,Summer,Athina,Volleyball,Volleyball Women's Volleyball,Gold
70710,Liu Zige,F,19.0,181.0,70.0,China,CHN,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 200 metres Butterfly,Gold
70711,"Anastasiya Valeryevna ""Nastia"" Liukin",F,18.0,160.0,45.0,United States,USA,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,Gold
70714,Volodymyr Ivanovych Liutiy,M,26.0,191.0,83.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Football,Football Men's Football,Gold
70718,Stefan Daniel Patryk Liv (li-),M,25.0,183.0,84.0,Sweden,SWE,2006 Winter,2006,Winter,Torino,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
70726,Brent James Livermore,M,28.0,177.0,74.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Hockey,Hockey Men's Hockey,Gold
70769,Matija Ljubek,M,22.0,180.0,85.0,Yugoslavia,YUG,1976 Summer,1976,Summer,Montreal,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",Gold
70769,Matija Ljubek,M,30.0,180.0,85.0,Yugoslavia,YUG,1984 Summer,1984,Summer,Los Angeles,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",Gold
70774,Harald Axel Fredrik Ljung,M,24.0,,,Sweden,SWE,1908 Summer,1908,Summer,London,Gymnastics,Gymnastics Men's Team All-Around,Gold
70782,Bo Urban Mikael Ljungberg,M,30.0,189.0,97.0,Sweden,SWE,2000 Summer,2000,Summer,Sydney,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",Gold
70785,John Arthur Ljunggren,M,28.0,178.0,59.0,Sweden,SWE,1948 Summer,1948,Summer,London,Athletics,Athletics Men's 50 kilometres Walk,Gold
70806,Joan Llaneras Rossell,M,31.0,180.0,65.0,Spain,ESP,2000 Summer,2000,Summer,Sydney,Cycling,Cycling Men's Points Race,Gold
70806,Joan Llaneras Rossell,M,39.0,180.0,65.0,Spain,ESP,2008 Summer,2008,Summer,Beijing,Cycling,Cycling Men's Points Race,Gold
70823,"Henry Morton ""Harry"" Llewellyn",M,40.0,,,Great Britain,GBR,1952 Summer,1952,Summer,Helsinki,Equestrianism,"Equestrianism Men's Jumping, Team",Gold
70840,Andrea Lane Lloyd (-Curry),F,23.0,188.0,73.0,United States,USA,1988 Summer,1988,Summer,Seoul,Basketball,Basketball Women's Basketball,Gold
70843,Carli Anne Lloyd (-Hollins),F,26.0,170.0,64.0,United States,USA,2008 Summer,2008,Summer,Beijing,Football,Football Women's Football,Gold
70843,Carli Anne Lloyd (-Hollins),F,30.0,170.0,64.0,United States,USA,2012 Summer,2012,Summer,London,Football,Football Women's Football,Gold
70893,Danyon Joseph Loader,M,21.0,189.0,,New Zealand,NZL,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 200 metres Freestyle,Gold
70893,Danyon Joseph Loader,M,21.0,189.0,,New Zealand,NZL,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 400 metres Freestyle,Gold
70901,Marina Vikentyevna Lobach,F,18.0,162.0,41.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Individual,Gold
70908,Yury Terentyevich Lobanov,M,19.0,178.0,74.0,Soviet Union,URS,1972 Summer,1972,Summer,Munich,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",Gold
