ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
40996,Timothy Richard Goebel,M,21.0,170.0,61.0,United States,USA,2002 Winter,2002,Winter,Salt Lake City,Figure Skating,Figure Skating Men's Singles,Bronze
41003,Alfred Goeldel-Bronikoven,M,30.0,,,Germany,GER,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Trap, Team",Bronze
41004,Horst Goeldel-Bronikoven,M,28.0,,,Germany,GER,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Trap, Team",Bronze
41006,Marc-Kevin Goellner,M,25.0,196.0,85.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Tennis,Tennis Men's Doubles,Bronze
41008,Adolphe Joseph Henri Goemaere,M,24.0,,,Belgium,BEL,1920 Summer,1920,Summer,Antwerpen,Hockey,Hockey Men's Hockey,Bronze
41010,Daniel Goens,M,20.0,185.0,78.0,Belgium,BEL,1968 Summer,1968,Summer,Mexico City,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres",Bronze
41011,"Nicholas ""Nick"" Goepper",M,19.0,183.0,73.0,United States,USA,2014 Winter,2014,Winter,Sochi,Freestyle Skiing,Freestyle Skiing Men's Slopestyle,Bronze
41016,Augustus Michael Gus Goessling,M,25.0,,,Missouri Athletic Club-3,USA,1904 Summer,1904,Summer,St. Louis,Water Polo,Water Polo Men's Water Polo,Bronze
41025,Taniele Gofers,F,23.0,183.0,80.0,Australia,AUS,2008 Summer,2008,Summer,Beijing,Water Polo,Water Polo Women's Water Polo,Bronze
41038,Oliver Joseph St. John Gogarty,M,45.0,,,Ireland,IRL,1924 Summer,1924,Summer,Paris,Art Competitions,Art Competitions Mixed Literature,Bronze
41040,Gina Elena Gogean (-Groza),F,17.0,150.0,40.0,Romania,ROU,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Team All-Around,Bronze
41040,Gina Elena Gogean (-Groza),F,17.0,150.0,40.0,Romania,ROU,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Horse Vault,Bronze
41040,Gina Elena Gogean (-Groza),F,17.0,150.0,40.0,Romania,ROU,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Balance Beam,Bronze
41055,Tanya Gogova (-Ayshinova),F,30.0,178.0,72.0,Bulgaria,BUL,1980 Summer,1980,Summer,Moskva,Volleyball,Volleyball Women's Volleyball,Bronze
41056,Giorgi Gogshelidze,M,28.0,185.0,96.0,Georgia,GEO,2008 Summer,2008,Summer,Beijing,Wrestling,"Wrestling Men's Heavyweight, Freestyle",Bronze
41056,Giorgi Gogshelidze,M,32.0,185.0,96.0,Georgia,GEO,2012 Summer,2012,Summer,London,Wrestling,"Wrestling Men's Heavyweight, Freestyle",Bronze
41061,"Matthew ""Matt"" Gohdes",M,22.0,180.0,80.0,Australia,AUS,2012 Summer,2012,Summer,London,Hockey,Hockey Men's Hockey,Bronze
41083,Vaeceslav Gojan,M,25.0,162.0,56.0,Moldova,MDA,2008 Summer,2008,Summer,Beijing,Boxing,Boxing Men's Bantamweight,Bronze
41087,Jakov Gojun,M,26.0,203.0,112.0,Croatia,CRO,2012 Summer,2012,Summer,London,Handball,Handball Men's Handball,Bronze
41092,Susann Goksr-Bjerkrheim,F,30.0,168.0,64.0,Norway,NOR,2000 Summer,2000,Summer,Sydney,Handball,Handball Women's Handball,Bronze
41103,Nadka Vangelova Golcheva,F,24.0,173.0,63.0,Bulgaria,BUL,1976 Summer,1976,Summer,Montreal,Basketball,Basketball Women's Basketball,Bronze
41104,"Grace Elizabeth ""Gracie"" Gold",F,18.0,165.0,54.0,United States,USA,2014 Winter,2014,Winter,Sochi,Figure Skating,Figure Skating Mixed Team,Bronze
41107,Natalie Golda (-Benson),F,22.0,180.0,84.0,United States,USA,2004 Summer,2004,Summer,Athina,Water Polo,Water Polo Women's Water Polo,Bronze
41112,"Andreas ""Andi"" Goldberger",M,21.0,172.0,54.0,Austria,AUT,1994 Winter,1994,Winter,Lillehammer,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",Bronze
41112,"Andreas ""Andi"" Goldberger",M,21.0,172.0,54.0,Austria,AUT,1994 Winter,1994,Winter,Lillehammer,Ski Jumping,"Ski Jumping Men's Large Hill, Team",Bronze
41133,Bla Goldovnyi,M,26.0,176.0,78.0,Hungary,HUN,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
41141,Bjrn Goldschmidt,M,28.0,184.0,90.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Bronze
41149,Henry Mills Goldsmith,M,22.0,,78.0,Cambridge University Boat Club-2,GBR,1908 Summer,1908,Summer,London,Rowing,Rowing Men's Coxed Eights,Bronze
41160,Dimitrios P. Golemis,M,21.0,,,Greece,GRE,1896 Summer,1896,Summer,Athina,Athletics,Athletics Men's 800 metres,Bronze
41164,Bohumil Golian,M,37.0,175.0,72.0,Czechoslovakia,TCH,1968 Summer,1968,Summer,Mexico City,Volleyball,Volleyball Men's Volleyball,Bronze
41174,Marianna Golimowska (Chyliska-),F,32.0,167.0,60.0,Poland,POL,1964 Summer,1964,Summer,Tokyo,Volleyball,Volleyball Women's Volleyball,Bronze
41198,Jozef Golonka,M,26.0,174.0,75.0,Czechoslovakia,TCH,1964 Winter,1964,Winter,Innsbruck,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
41201,Anton Sergeyevich Golotsutskov,M,23.0,165.0,63.0,Russia,RUS,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Floor Exercise,Bronze
41201,Anton Sergeyevich Golotsutskov,M,23.0,165.0,63.0,Russia,RUS,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Horse Vault,Bronze
41231,Rolf Glz,M,21.0,176.0,67.0,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Bronze
41279,Andrs Gmez Domnguez,M,22.0,,,Mexico,MEX,1936 Summer,1936,Summer,Berlin,Basketball,Basketball Men's Basketball,Bronze
41307,Jess Gmez Portugal Montenegro,M,39.0,158.0,57.0,Mexico,MEX,1980 Summer,1980,Summer,Moskva,Equestrianism,"Equestrianism Mixed Jumping, Team",Bronze
41353,Anna Gomis,F,30.0,158.0,55.0,France,FRA,2004 Summer,2004,Summer,Athina,Wrestling,"Wrestling Women's Lightweight, Freestyle",Bronze
41360,"Maria Francisca Philomena ""Mia"" Gommers (-Hoogakkers)",F,29.0,166.0,53.0,Netherlands,NED,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Women's 800 metres,Bronze
41366,"Thomas Eugen ""Tom"" Gompf",M,25.0,180.0,75.0,United States,USA,1964 Summer,1964,Summer,Tokyo,Diving,Diving Men's Platform,Bronze
41381,Sergey Viktorovich Gonchar,M,27.0,188.0,93.0,Russia,RUS,2002 Winter,2002,Winter,Salt Lake City,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
41384,Oleg Georgiyevich Goncharenko,M,24.0,,,Soviet Union,URS,1956 Winter,1956,Winter,Cortina d'Ampezzo,Speed Skating,"Speed Skating Men's 5,000 metres",Bronze
41384,Oleg Georgiyevich Goncharenko,M,24.0,,,Soviet Union,URS,1956 Winter,1956,Winter,Cortina d'Ampezzo,Speed Skating,"Speed Skating Men's 10,000 metres",Bronze
41385,Svetlana Valentinovna Goncharenko (Doronina-),F,29.0,173.0,63.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
41386,Aleksandr Sergeyevich Goncharov,M,21.0,178.0,78.0,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Hockey,Hockey Men's Hockey,Bronze
41395,Jozef Gnci,M,22.0,186.0,81.0,Slovakia,SVK,1996 Summer,1996,Summer,Atlanta,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",Bronze
41395,Jozef Gnci,M,30.0,186.0,81.0,Slovakia,SVK,2004 Summer,2004,Summer,Athina,Shooting,"Shooting Men's Air Rifle, 10 metres",Bronze
41402,Lajos Gnczy (Grn-),M,19.0,,,Hungary,HUN,1900 Summer,1900,Summer,Paris,Athletics,Athletics Men's High Jump,Bronze
41420,Gong Lijiao,F,23.0,175.0,105.0,China,CHN,2012 Summer,2012,Summer,London,Athletics,Athletics Women's Shot Put,Bronze
41434,Charles Anthoine Gonnet,M,26.0,172.0,76.0,France,FRA,1924 Summer,1924,Summer,Paris,Art Competitions,Art Competitions Mixed Literature,Bronze
41441,Bogdan Kazimierz Gonsior,M,31.0,196.0,82.0,Poland,POL,1968 Summer,1968,Summer,Mexico City,Fencing,"Fencing Men's epee, Team",Bronze
41480,Arstides Gonzlez Ortiz,M,23.0,186.0,75.0,Puerto Rico,PUR,1984 Summer,1984,Summer,Los Angeles,Boxing,Boxing Men's Middleweight,Bronze
41491,Carlos E. Gonzlez Gallo,M,,,,Uruguay,URU,1956 Summer,1956,Summer,Melbourne,Basketball,Basketball Men's Basketball,Bronze
41499,Driulys Gonzlez Morales,F,18.0,162.0,63.0,Cuba,CUB,1992 Summer,1992,Summer,Barcelona,Judo,Judo Women's Lightweight,Bronze
41499,Driulys Gonzlez Morales,F,30.0,162.0,63.0,Cuba,CUB,2004 Summer,2004,Summer,Athina,Judo,Judo Women's Half-Middleweight,Bronze
41512,Fernando Francisco Gonzlez Ciuffardi,M,24.0,182.0,82.0,Chile,CHI,2004 Summer,2004,Summer,Athina,Tennis,Tennis Men's Singles,Bronze
41543,Joel Gonzlez Bonilla,M,26.0,185.0,68.0,Spain,ESP,2016 Summer,2016,Summer,Rio de Janeiro,Taekwondo,Taekwondo Men's Featherweight,Bronze
41599,Mariana Alejandra Gonzlez Oliva Gulla,F,28.0,158.0,50.0,Argentina,ARG,2004 Summer,2004,Summer,Athina,Hockey,Hockey Women's Hockey,Bronze
41599,Mariana Alejandra Gonzlez Oliva Gulla,F,32.0,158.0,50.0,Argentina,ARG,2008 Summer,2008,Summer,Beijing,Hockey,Hockey Women's Hockey,Bronze
41603,"Mariano ""Mario"" Gonzlez Lugo",M,19.0,165.0,51.0,Mexico,MEX,1988 Summer,1988,Summer,Seoul,Boxing,Boxing Men's Flyweight,Bronze
41633,Ral Gonzlez Gutirrez,M,26.0,,,Spain,ESP,1996 Summer,1996,Summer,Atlanta,Handball,Handball Men's Handball,Bronze
41643,Romn Javier Gonzlez,M,30.0,210.0,140.0,Argentina,ARG,2008 Summer,2008,Summer,Beijing,Basketball,Basketball Men's Basketball,Bronze
41649,Sebastin Ignacio Gonzlez Valds,M,21.0,173.0,67.0,Chile,CHI,2000 Summer,2000,Summer,Sydney,Football,Football Men's Football,Bronze
41667,"Nicholas John ""Nicky"" Gooch",M,21.0,178.0,75.0,Great Britain,GBR,1994 Winter,1994,Winter,Lillehammer,Short Track Speed Skating,Short Track Speed Skating Men's 500 metres,Bronze
41686,Daniel Goodfellow,M,19.0,167.0,58.0,Great Britain,GBR,2016 Summer,2016,Summer,Rio de Janeiro,Diving,Diving Men's Synchronized Platform,Bronze
41689,Duncan Alexander Goodhew,M,23.0,183.0,80.0,Great Britain,GBR,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze
41702,Scott Linton Goodman,M,22.0,184.0,77.0,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 200 metres Butterfly,Bronze
41713,"Leo Joseph ""Budd"" Goodwin",M,20.0,,,United States,USA,1904 Summer,1904,Summer,St. Louis,Swimming,Swimming Men's Plunge For Distance,Bronze
41713,"Leo Joseph ""Budd"" Goodwin",M,24.0,,,United States,USA,1908 Summer,1908,Summer,London,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
41731,"Hendrik Willem Nicolaas ""Sammy"" Goosen",M,,,,South Africa,RSA,1920 Summer,1920,Summer,Antwerpen,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Bronze
41753,"Vilm Ladislav Jan Goppold z Lobsdorfu, Sr.",M,38.0,,,Bohemia,BOH,1908 Summer,1908,Summer,London,Fencing,"Fencing Men's Sabre, Individual",Bronze
41753,"Vilm Ladislav Jan Goppold z Lobsdorfu, Sr.",M,38.0,,,Bohemia,BOH,1908 Summer,1908,Summer,London,Fencing,"Fencing Men's Sabre, Team",Bronze
41761,Milcho Goranov Nikolov,M,28.0,,,Bulgaria,BUL,1956 Summer,1956,Summer,Melbourne,Football,Football Men's Football,Bronze
41772,Aleksandr Valeryevich Gorbatikov,M,22.0,187.0,86.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Handball,Handball Men's Handball,Bronze
41777,Nelli Vissarionovna Gorbyatkova,F,22.0,174.0,71.0,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Hockey,Hockey Women's Hockey,Bronze
41779,Yelena Yegorovna Gorchakova,F,19.0,167.0,69.0,Soviet Union,URS,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Women's Javelin Throw,Bronze
41779,Yelena Yegorovna Gorchakova,F,31.0,167.0,69.0,Soviet Union,URS,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Women's Javelin Throw,Bronze
41788,Fortune Everett Gordien,M,25.0,184.0,104.0,United States,USA,1948 Summer,1948,Summer,London,Athletics,Athletics Men's Discus Throw,Bronze
41810,Lalonde Keida Gordon,M,23.0,179.0,83.0,Trinidad and Tobago,TTO,2012 Summer,2012,Summer,London,Athletics,Athletics Men's 400 metres,Bronze
41810,Lalonde Keida Gordon,M,23.0,179.0,83.0,Trinidad and Tobago,TTO,2012 Summer,2012,Summer,London,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
41823,"Helen Orr ""Elenor"" Gordon-McKay",F,19.0,,,Great Britain,GBR,1952 Summer,1952,Summer,Helsinki,Swimming,Swimming Women's 200 metres Breaststroke,Bronze
41849,Elisabeth Grgl,F,28.0,167.0,66.0,Austria,AUT,2010 Winter,2010,Winter,Vancouver,Alpine Skiing,Alpine Skiing Women's Downhill,Bronze
41849,Elisabeth Grgl,F,28.0,167.0,66.0,Austria,AUT,2010 Winter,2010,Winter,Vancouver,Alpine Skiing,Alpine Skiing Women's Giant Slalom,Bronze
41859,Karina Khavazhevna Goricheva,F,23.0,160.0,63.0,Kazakhstan,KAZ,2016 Summer,2016,Summer,Rio de Janeiro,Weightlifting,Weightlifting Women's Middleweight,Bronze
41867,Giorgio Gorla,M,35.0,178.0,76.0,Italy,ITA,1980 Summer,1980,Summer,Moskva,Sailing,Sailing Mixed Two Person Keelboat,Bronze
41867,Giorgio Gorla,M,39.0,178.0,76.0,Italy,ITA,1984 Summer,1984,Summer,Los Angeles,Sailing,Sailing Mixed Two Person Keelboat,Bronze
41878,"James Edward ""Jim"" Gorman",M,49.0,,,United States,USA,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Free Pistol, 50 yards",Bronze
41881,Shelley Ann Gorman-Sandie,F,27.0,181.0,73.0,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Basketball,Basketball Women's Basketball,Bronze
41893,Oleg Vladimirovich Goroby,M,25.0,198.0,95.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Bronze
41894,Jnos Grcs,M,21.0,174.0,65.0,Hungary,HUN,1960 Summer,1960,Summer,Roma,Football,Football Men's Football,Bronze
41898,Galina Yevgenyevna Gorokhova,F,33.0,168.0,59.0,Soviet Union,URS,1972 Summer,1972,Summer,Munich,Fencing,"Fencing Women's Foil, Individual",Bronze
41904,Vyacheslav Nikolayevich Gorpishin,M,34.0,200.0,100.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Handball,Handball Men's Handball,Bronze
41915,Dmitry Georgiyevich Gorshkov,M,25.0,180.0,94.0,Unified Team,EUN,1992 Summer,1992,Summer,Barcelona,Water Polo,Water Polo Men's Water Polo,Bronze
41915,Dmitry Georgiyevich Gorshkov,M,37.0,180.0,94.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Water Polo,Water Polo Men's Water Polo,Bronze
41922,Janusz Kazimierz Gortat,M,24.0,186.0,81.0,Poland,POL,1972 Summer,1972,Summer,Munich,Boxing,Boxing Men's Light-Heavyweight,Bronze
41922,Janusz Kazimierz Gortat,M,28.0,186.0,81.0,Poland,POL,1976 Summer,1976,Summer,Montreal,Boxing,Boxing Men's Light-Heavyweight,Bronze
41924,Armin Grtz,M,29.0,179.0,75.0,West Germany,FRG,1988 Summer,1988,Summer,Seoul,Football,Football Men's Football,Bronze
41957,Kennedy Goss,F,19.0,173.0,74.0,Canada,CAN,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Bronze
41963,Christine Goss,F,31.0,180.0,72.0,France,FRA,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Women's Coxless Pairs,Bronze
41971,"Ludwig ""Lutz"" Gssing",M,34.0,176.0,73.0,West Germany,FRG,1972 Summer,1972,Summer,Munich,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Bronze
41974,Marianne Gossweiler (-Fankhauser),F,25.0,175.0,67.0,Switzerland,SUI,1968 Summer,1968,Summer,Mexico City,Equestrianism,"Equestrianism Mixed Dressage, Team",Bronze
42003,Renate Gtschl,F,26.0,165.0,68.0,Austria,AUT,2002 Winter,2002,Winter,Salt Lake City,Alpine Skiing,Alpine Skiing Women's Downhill,Bronze
42005,Jeanette Gtte,F,21.0,168.0,58.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Football,Football Women's Football,Bronze
42016,Stefanie Gottschlich,F,22.0,175.0,61.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Football,Football Women's Football,Bronze
42019,Felix Gottwald,M,26.0,179.0,68.0,Austria,AUT,2002 Winter,2002,Winter,Salt Lake City,Nordic Combined,Nordic Combined Men's Team,Bronze
42019,Felix Gottwald,M,26.0,179.0,68.0,Austria,AUT,2002 Winter,2002,Winter,Salt Lake City,Nordic Combined,Nordic Combined Men's Individual,Bronze
42019,Felix Gottwald,M,26.0,179.0,68.0,Austria,AUT,2002 Winter,2002,Winter,Salt Lake City,Nordic Combined,Nordic Combined Men's Sprint,Bronze
42020,Daniela Gtz,F,16.0,175.0,60.0,Germany,GER,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Bronze
42021,Janina-Kristin Gtz,F,23.0,172.0,60.0,Germany,GER,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Bronze
42050,Westley Gough,M,20.0,185.0,78.0,New Zealand,NZL,2008 Summer,2008,Summer,Beijing,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Bronze
42050,Westley Gough,M,24.0,185.0,78.0,New Zealand,NZL,2012 Summer,2012,Summer,London,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Bronze
42059,Georgia Gould,F,32.0,175.0,61.0,United States,USA,2012 Summer,2012,Summer,London,Cycling,"Cycling Women's Mountainbike, Cross-Country",Bronze
42062,"Kenneth ""Kenny"" Gould",M,21.0,167.0,67.0,United States,USA,1988 Summer,1988,Summer,Seoul,Boxing,Boxing Men's Welterweight,Bronze
42065,"Shane Elizabeth Gould (-Innis, -Nelms)",F,15.0,171.0,59.0,Australia,AUS,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 100 metres Freestyle,Bronze
42073,Amlie Goulet-Nadon,F,19.0,165.0,57.0,Canada,CAN,2002 Winter,2002,Winter,Salt Lake City,Short Track Speed Skating,"Short Track Speed Skating Women's 3,000 metres Relay",Bronze
42083,Jean Honor  Gounot,M,26.0,,,France,FRA,1920 Summer,1920,Summer,Antwerpen,Gymnastics,Gymnastics Men's Individual All-Around,Bronze
42118,Kieran Govers,M,24.0,179.0,76.0,Australia,AUS,2012 Summer,2012,Summer,London,Hockey,Hockey Men's Hockey,Bronze
42141,Boris Abramovich Goykhman,M,37.0,182.0,83.0,Soviet Union,URS,1956 Summer,1956,Summer,Melbourne,Water Polo,Water Polo Men's Water Polo,Bronze
42148,Giovanni Gozzi,M,25.0,162.0,,Italy,ITA,1928 Summer,1928,Summer,Amsterdam,Wrestling,"Wrestling Men's Bantamweight, Greco-Roman",Bronze
42149,Marek Gob,M,28.0,178.0,90.0,Poland,POL,1968 Summer,1968,Summer,Mexico City,Weightlifting,Weightlifting Men's Middle-Heavyweight,Bronze
42153,Andrzej Jan Goota,M,20.0,193.0,91.0,Poland,POL,1988 Summer,1988,Summer,Seoul,Boxing,Boxing Men's Heavyweight,Bronze
42158,"Robert Karl ""Robbie"" Grabarz",M,24.0,191.0,81.0,Great Britain,GBR,2012 Summer,2012,Summer,London,Athletics,Athletics Men's High Jump,Bronze
42170,"Siegfried Josef ""Sigi"" Grabner",M,31.0,180.0,80.0,Austria,AUT,2006 Winter,2006,Winter,Torino,Snowboarding,Snowboarding Men's Parallel Giant Slalom,Bronze
42172,Mariya Aleksandrovna Grabovetskaya,F,21.0,180.0,113.0,Kazakhstan,KAZ,2008 Summer,2008,Summer,Beijing,Weightlifting,Weightlifting Women's Super-Heavyweight,Bronze
42174,Igor Vladimirovich Grabovsky,M,23.0,190.0,88.0,Soviet Union,URS,1964 Summer,1964,Summer,Tokyo,Water Polo,Water Polo Men's Water Polo,Bronze
42175,Guido Grabow,M,28.0,195.0,80.0,West Germany,FRG,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Coxless Fours,Bronze
42176,Volker Grabow,M,31.0,197.0,95.0,West Germany,FRG,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Coxless Fours,Bronze
42189,Nenad Graan,M,22.0,184.0,78.0,Yugoslavia,YUG,1984 Summer,1984,Summer,Los Angeles,Football,Football Men's Football,Bronze
42197,Rafael Davidovich Grach,M,27.0,173.0,73.0,Soviet Union,URS,1960 Winter,1960,Winter,Squaw Valley,Speed Skating,Speed Skating Men's 500 metres,Bronze
42201,Juan Gracia Zazueta,M,35.0,,,Mexico,MEX,1936 Summer,1936,Summer,Berlin,Polo,Polo Men's Polo,Bronze
42210,Anna-Maria Gradante,F,23.0,154.0,48.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Judo,Judo Women's Extra-Lightweight,Bronze
42213,Peter Olof Gradin,M,25.0,178.0,74.0,Sweden,SWE,1984 Winter,1984,Winter,Sarajevo,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
42226,Lars Schmidt Grael,M,24.0,185.0,80.0,Brazil,BRA,1988 Summer,1988,Summer,Seoul,Sailing,Sailing Mixed Multihull,Bronze
42226,Lars Schmidt Grael,M,32.0,185.0,80.0,Brazil,BRA,1996 Summer,1996,Summer,Atlanta,Sailing,Sailing Mixed Multihull,Bronze
42229,Torben Schmidt Grael,M,28.0,185.0,88.0,Brazil,BRA,1988 Summer,1988,Summer,Seoul,Sailing,Sailing Mixed Two Person Keelboat,Bronze
42229,Torben Schmidt Grael,M,40.0,185.0,88.0,Brazil,BRA,2000 Summer,2000,Summer,Sydney,Sailing,Sailing Mixed Two Person Keelboat,Bronze
42244,Olga Borisovna Graf,F,30.0,160.0,56.0,Russia,RUS,2014 Winter,2014,Winter,Sochi,Speed Skating,"Speed Skating Women's 3,000 metres",Bronze
42244,Olga Borisovna Graf,F,30.0,160.0,56.0,Russia,RUS,2014 Winter,2014,Winter,Sochi,Speed Skating,Speed Skating Women's Team Pursuit (6 laps),Bronze
42248,"Stefanie Maria ""Steffi"" Graf",F,19.0,175.0,59.0,West Germany,FRG,1988 Summer,1988,Summer,Seoul,Tennis,Tennis Women's Doubles,Bronze
42249,Walter Andreas Graf,M,30.0,182.0,84.0,Switzerland-1,SUI,1968 Winter,1968,Winter,Grenoble,Bobsleigh,Bobsleigh Men's Four,Bronze
42255,Augusto Graffigna,M,,,,"Marinai della nave da guerra ""Varese""",ITA,1906 Summer,1906,Summer,Athina,Rowing,Rowing Men's 17-Man Naval Rowing Boats,Bronze
42268,Ephraim Foster Graham,M,30.0,,,United States,USA,1912 Summer,1912,Summer,Stockholm,Equestrianism,"Equestrianism Men's Three-Day Event, Team",Bronze
42276,Kelvin John Graham,M,24.0,179.0,84.0,Australia,AUS,1988 Summer,1988,Summer,Seoul,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",Bronze
42276,Kelvin John Graham,M,28.0,179.0,84.0,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Bronze
42298,Roland Grahammer,M,24.0,178.0,73.0,West Germany,FRG,1988 Summer,1988,Summer,Seoul,Football,Football Men's Football,Bronze
42327,Mats Grambusch,M,23.0,177.0,74.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Hockey,Hockey Men's Hockey,Bronze
42328,Tom Grambusch,M,20.0,185.0,85.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Hockey,Hockey Men's Hockey,Bronze
42338,Halfdan Gran-Olsen (-Grangrd),M,37.0,,,Norway,NOR,1948 Summer,1948,Summer,London,Rowing,Rowing Men's Coxed Eights,Bronze
42352,Margherita Granbassi,F,28.0,165.0,56.0,Italy,ITA,2008 Summer,2008,Summer,Beijing,Fencing,"Fencing Women's Foil, Individual",Bronze
42352,Margherita Granbassi,F,28.0,165.0,56.0,Italy,ITA,2008 Summer,2008,Summer,Beijing,Fencing,"Fencing Women's Foil, Team",Bronze
42354,Cdric Grand,M,30.0,189.0,95.0,Switzerland-1,SUI,2006 Winter,2006,Winter,Torino,Bobsleigh,Bobsleigh Men's Four,Bronze
42382,Erik Gustaf Granfelt,M,22.0,,,Sweden,SWE,1906 Summer,1906,Summer,Athina,Tug-Of-War,Tug-Of-War Men's Tug-Of-War,Bronze
42393,Herv Granger-Veyron,M,34.0,175.0,70.0,France,FRA,1992 Summer,1992,Summer,Barcelona,Fencing,"Fencing Men's Sabre, Team",Bronze
42401,Sergey Yuryevich Grankin,M,23.0,195.0,96.0,Russia,RUS,2008 Summer,2008,Summer,Beijing,Volleyball,Volleyball Men's Volleyball,Bronze
42404,Mikael Antero Granlund,M,21.0,179.0,83.0,Finland,FIN,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
42413,Otto Emil Granstrm,M,20.0,,,Finland,FIN,1908 Summer,1908,Summer,London,Gymnastics,Gymnastics Men's Team All-Around,Bronze
42500,"Dibora Monick Olga ""Deborah"" Gravenstijn",F,29.0,163.0,57.0,Netherlands,NED,2004 Summer,2004,Summer,Athina,Judo,Judo Women's Lightweight,Bronze
