ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
14549,G. Alberto Braglia,M,23.0,167.0,,Italy,ITA,1906 Summer,1906,Summer,Athina,Gymnastics,"Gymnastics Men's Individual All-Around, 5 Events",Silver
14550,Yevgeny Nikolayevich Brago,M,23.0,,,Soviet Union,URS,1952 Summer,1952,Summer,Helsinki,Rowing,Rowing Men's Coxed Eights,Silver
14556,J. Braid,M,,,,Union des Socits Franais de Sports Athletiques,GBR,1900 Summer,1900,Summer,Paris,Cricket,Cricket Men's Cricket,Silver
14563,Marilyn Brain (-Campbell),F,25.0,178.0,71.0,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Women's Coxed Fours,Silver
14575,Marko Brajnovi,M,31.0,,,Yugoslavia,YUG,1952 Summer,1952,Summer,Helsinki,Water Polo,Water Polo Men's Water Polo,Silver
14578,Jeanette Brakewell,F,26.0,169.0,60.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Silver
14578,Jeanette Brakewell,F,30.0,169.0,60.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Silver
14580,Jovana Brakoevi-Kancian,F,28.0,196.0,82.0,Serbia,SRB,2016 Summer,2016,Summer,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball,Silver
14601,"Maria Anglica ""Branca"" Gonalves da Silva",F,30.0,170.0,68.0,Brazil,BRA,1996 Summer,1996,Summer,Atlanta,Basketball,Basketball Women's Basketball,Silver
14623,"Johannes Willem ""Jan"" Brand",M,19.0,,,Netherlands,NED,1928 Summer,1928,Summer,Amsterdam,Hockey,Hockey Men's Hockey,Silver
14640,Jen Brandi (Brandeiski),M,35.0,,,Hungary,HUN,1948 Summer,1948,Summer,London,Water Polo,Water Polo Men's Water Polo,Silver
14651,Hans Brandner,M,26.0,183.0,86.0,West Germany-1,FRG,1976 Winter,1976,Winter,Innsbruck,Luge,Luge Mixed (Men)'s Doubles,Silver
14670,Julian Brandt,M,20.0,183.0,83.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Men's Football,Silver
14682,Lszl Branikovits,M,22.0,175.0,74.0,Hungary,HUN,1972 Summer,1972,Summer,Munich,Football,Football Men's Football,Silver
14698,Ana Maria Florentina Brnz-Popescu,F,23.0,175.0,64.0,Romania,ROU,2008 Summer,2008,Summer,Beijing,Fencing,"Fencing Women's epee, Individual",Silver
14711,"Adrianus Jacobus ""Janus"" Braspennincx",M,25.0,,,Netherlands,NED,1928 Summer,1928,Summer,Amsterdam,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Silver
14754,Ellen Braumller (-Hassauer),F,21.0,170.0,68.0,Germany,GER,1932 Summer,1932,Summer,Los Angeles,Athletics,Athletics Women's Javelin Throw,Silver
14760,"Johannes ""Hanns"" Braun",M,21.0,180.0,68.0,Germany,GER,1908 Summer,1908,Summer,London,Athletics,"Athletics Men's 1,600 metres Medley Relay",Silver
14760,"Johannes ""Hanns"" Braun",M,25.0,180.0,68.0,Germany,GER,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's 400 metres,Silver
14763,Jerzy Walerian Braun,M,21.0,187.0,90.0,Poland,POL,1932 Summer,1932,Summer,Los Angeles,Rowing,Rowing Men's Coxed Pairs,Silver
14765,Max Braun,M,,,,St. Louis Southwest Turnverein #1-2,USA,1904 Summer,1904,Summer,St. Louis,Tug-Of-War,Tug-Of-War Men's Tug-Of-War,Silver
14817,Kelly Brazier,F,26.0,171.0,70.0,New Zealand,NZL,2016 Summer,2016,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,Silver
14845,Giovanni Battista Breda,M,33.0,177.0,72.0,Italy,ITA,1964 Summer,1964,Summer,Tokyo,Fencing,"Fencing Men's epee, Team",Silver
14846,Annelies Bredael,F,27.0,175.0,68.0,Belgium,BEL,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Single Sculls,Silver
14852,Espen Odd Bredesen,M,26.0,176.0,60.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",Silver
14862,Elaine Breeden (-Penrose),F,19.0,180.0,73.0,United States,USA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver
14863,George Thomas Breen,M,21.0,183.0,83.0,United States,USA,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver
14874,Bernard Brgeon,M,22.0,167.0,68.0,France,FRA,1984 Summer,1984,Summer,Los Angeles,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",Silver
14889,Christina Brehmer-Lathan,F,18.0,169.0,57.0,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 400 metres,Silver
14889,Christina Brehmer-Lathan,F,22.0,169.0,57.0,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
14892,Dagmar Breiken-Bremer,F,20.0,170.0,62.0,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Hockey,Hockey Women's Hockey,Silver
14900,Arno Breker,M,36.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Art Competitions,"Art Competitions Mixed Sculpturing, Statues",Silver
14916,Vin Elias Bremer,M,24.0,,,Finland,FIN,1924 Winter,1924,Winter,Chamonix,Military Ski Patrol,Military Ski Patrol Men's Military Ski Patrol,Silver
14919,Janice Lynn Bremner (-Birch),F,22.0,177.0,65.0,Canada,CAN,1996 Summer,1996,Summer,Atlanta,Synchronized Swimming,Synchronized Swimming Women's Team,Silver
14928,Daniela Brendel,F,18.0,185.0,69.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver
14932,Hallgeir Brenden,M,23.0,170.0,,Norway,NOR,1952 Winter,1952,Winter,Oslo,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Silver
14932,Hallgeir Brenden,M,31.0,170.0,,Norway,NOR,1960 Winter,1960,Winter,Squaw Valley,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Silver
14955,Bror Benedictus Bernhard Brenner,M,56.0,,,Nina,FIN,1912 Summer,1912,Summer,Stockholm,Sailing,Sailing Mixed 10 metres,Silver
14957,Veronica Brenner,F,27.0,171.0,61.0,Canada,CAN,2002 Winter,2002,Winter,Salt Lake City,Freestyle Skiing,Freestyle Skiing Women's Aerials,Silver
14991,Renate Breuer,F,28.0,165.0,68.0,West Germany,FRG,1968 Summer,1968,Summer,Mexico City,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",Silver
15009,"James Turner ""Jim"" Brewer",M,20.0,206.0,100.0,United States,USA,1972 Summer,1972,Summer,Munich,Basketball,Basketball Men's Basketball,Silver
15015,"Elizabeth Evadna ""Betty"" Brey (Mullen-)",F,24.0,165.0,59.0,United States,USA,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
15034,Anne Briand-Bouthiaux,F,25.0,174.0,52.0,France,FRA,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Women's 15 kilometres,Silver
15041,"Thomas Robert ""Tom"" Brice",M,22.0,195.0,98.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Baseball,Baseball Men's Baseball,Silver
15049,"Calvin David ""Cal"" Bricker",M,27.0,,,Canada,CAN,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's Long Jump,Silver
15070,"Friedrich ""Fritz"" Briel",M,22.0,,,Germany,GER,1956 Summer,1956,Summer,Melbourne,Canoeing,"Canoeing Men's Kayak Doubles, 10,000 metres",Silver
15071,Thomas Briels,M,28.0,172.0,71.0,Belgium,BEL,2016 Summer,2016,Summer,Rio de Janeiro,Hockey,Hockey Men's Hockey,Silver
15073,Karin Brienesse,F,19.0,181.0,73.0,Netherlands,NED,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
15096,Torah Jane Bright (-Thomson),F,27.0,161.0,57.0,Australia,AUS,2014 Winter,2014,Winter,Sochi,Snowboarding,Snowboarding Women's Halfpipe,Silver
15097,Robbie Ian Brightwell,M,24.0,188.0,81.0,Great Britain,GBR,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's 4 x 400 metres Relay,Silver
15135,Dirk Brinkmann,M,19.0,184.0,79.0,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Hockey,Hockey Men's Hockey,Silver
15135,Dirk Brinkmann,M,23.0,184.0,79.0,West Germany,FRG,1988 Summer,1988,Summer,Seoul,Hockey,Hockey Men's Hockey,Silver
15136,Thomas Brinkmann,M,20.0,181.0,76.0,West Germany,FRG,1988 Summer,1988,Summer,Seoul,Hockey,Hockey Men's Hockey,Silver
15151,Valerie Ann Brisco-Hooks,F,28.0,170.0,62.0,United States,USA,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
15163,Thrse Anne Brisson,F,31.0,170.0,68.0,Canada,CAN,1998 Winter,1998,Winter,Nagano,Ice Hockey,Ice Hockey Women's Ice Hockey,Silver
15166,Thomas Richard Martin Bristow,M,22.0,,,Great Britain,GBR,1936 Summer,1936,Summer,Berlin,Rowing,Rowing Men's Coxless Fours,Silver
15181,Lawrence Brittain,M,25.0,187.0,94.0,South Africa,RSA,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Coxless Pairs,Silver
15183,"Arthur Stanley ""Stan"" Brittain",M,25.0,,,Great Britain,GBR,1956 Summer,1956,Summer,Melbourne,Cycling,"Cycling Men's Road Race, Team",Silver
15188,Warren George Brittingham,M,17.0,,,Christian Brothers' College-1,USA,1904 Summer,1904,Summer,St. Louis,Football,Football Men's Football,Silver
15197,Herman Harold Brix,M,21.0,190.0,100.0,United States,USA,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's Shot Put,Silver
15211,Neil Broad,M,29.0,191.0,87.0,Great Britain,GBR,1996 Summer,1996,Summer,Atlanta,Tennis,Tennis Men's Doubles,Silver
15216,Brittany Broben,F,16.0,163.0,52.0,Australia,AUS,2012 Summer,2012,Summer,London,Diving,Diving Women's Platform,Silver
15243,Hermanus Gerardus Brockmann,M,28.0,,60.0,Minerva Amsterdam,NED,1900 Summer,1900,Summer,Paris,Rowing,Rowing Men's Coxed Fours,Silver
15244,Oscar Bernard Brockmeyer,M,20.0,,,Christian Brothers' College-1,USA,1904 Summer,1904,Summer,St. Louis,Football,Football Men's Football,Silver
15249,Sverre Brodahl,M,27.0,,,Norway,NOR,1936 Winter,1936,Winter,Garmisch-Partenkirchen,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Silver
15265,"David Leitch Smellie ""Dave"" Brodie",M,38.0,,,Great Britain,GBR,1948 Summer,1948,Summer,London,Hockey,Hockey Men's Hockey,Silver
15272,Frans Gsta Brodin,M,40.0,,,Slaghoken,SWE,1948 Summer,1948,Summer,London,Sailing,Sailing Mixed Three Person Keelboat,Silver
15293,"Cornelis ""Kees"" Broekman",M,24.0,,,Netherlands,NED,1952 Winter,1952,Winter,Oslo,Speed Skating,"Speed Skating Men's 5,000 metres",Silver
15293,"Cornelis ""Kees"" Broekman",M,24.0,,,Netherlands,NED,1952 Winter,1952,Winter,Oslo,Speed Skating,"Speed Skating Men's 10,000 metres",Silver
15301,Michelle Kathleen Brogan-Griffiths,F,27.0,186.0,80.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Basketball,Basketball Women's Basketball,Silver
15303,"Cynthia Jane ""Cindy"" Brogdon",F,19.0,177.0,70.0,United States,USA,1976 Summer,1976,Summer,Montreal,Basketball,Basketball Women's Basketball,Silver
15340,"Sandra Anne ""Sandy"" Brondello",F,32.0,170.0,62.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Basketball,Basketball Women's Basketball,Silver
15340,"Sandra Anne ""Sandy"" Brondello",F,35.0,170.0,62.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Basketball,Basketball Women's Basketball,Silver
15350,Andreas Bronst,M,22.0,171.0,65.0,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Men's Team All-Around,Silver
15361,Julian Brooke-Houghton,M,29.0,190.0,83.0,Great Britain,GBR,1976 Summer,1976,Summer,Montreal,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,Silver
15372,Brandon Brooks,M,27.0,198.0,111.0,United States,USA,2008 Summer,2008,Summer,Beijing,Water Polo,Water Polo Men's Water Polo,Silver
15387,Neil Brooks,M,22.0,198.0,96.0,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver
15396,Reginald Brooks-King,M,46.0,,,Great Britain,GBR,1908 Summer,1908,Summer,London,Archery,Archery Men's Double York Round,Silver
15400,Ralph Edward Howard Broome,M,34.0,,,Great Britain-1,GBR,1924 Winter,1924,Winter,Chamonix,Bobsleigh,Bobsleigh Men's Four/Five,Silver
15406,Kristina Brring-Sprehe,F,25.0,168.0,54.0,Germany,GER,2012 Summer,2012,Summer,London,Equestrianism,"Equestrianism Mixed Dressage, Team",Silver
15420,Eve-Henriette Brossin de Mre-de Polanska,F,41.0,,,France,FRA,1920 Summer,1920,Summer,Antwerpen,Art Competitions,Art Competitions Mixed Painting,Silver
15422,Todd Anthony Brost,M,24.0,172.0,79.0,Canada,CAN,1992 Winter,1992,Winter,Albertville,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
15437,Gayle Broughton,F,20.0,174.0,70.0,New Zealand,NZL,2016 Summer,2016,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,Silver
15451,Matthijs Christian Brouwer,M,24.0,185.0,81.0,Netherlands,NED,2004 Summer,2004,Summer,Athina,Hockey,Hockey Men's Hockey,Silver
15452,"Bertha ""Puck"" Brouwer (-van Duyne)",F,21.0,174.0,73.0,Netherlands,NED,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Women's 200 metres,Silver
15453,Ronald Leendert Brouwer,M,25.0,177.0,75.0,Netherlands,NED,2004 Summer,2004,Summer,Athina,Hockey,Hockey Men's Hockey,Silver
15459,Tore Brovold,M,38.0,175.0,,Norway,NOR,2008 Summer,2008,Summer,Beijing,Shooting,Shooting Men's Skeet,Silver
15463,Alice Regina Brown (-Harris),F,23.0,159.0,59.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's 100 metres,Silver
15468,Audrey Kathleen Kilner Brown (-Court),F,23.0,,,Great Britain,GBR,1936 Summer,1936,Summer,Berlin,Athletics,Athletics Women's 4 x 100 metres Relay,Silver
15482,Charles Erwin Brown,M,24.0,186.0,89.0,United States,USA,1972 Winter,1972,Winter,Sapporo,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
15488,"Christopher Deon ""Chris"" Brown",M,29.0,178.0,75.0,Bahamas,BAH,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Men's 4 x 400 metres Relay,Silver
15511,Dustin James Brown,M,25.0,183.0,94.0,United States,USA,2010 Winter,2010,Winter,Vancouver,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
15526,Arthur Godfrey Kilner Brown,M,21.0,183.0,70.0,Great Britain,GBR,1936 Summer,1936,Summer,Berlin,Athletics,Athletics Men's 400 metres,Silver
15531,Henry Joseph Brown,M,,,,Ireland-2,GBR,1908 Summer,1908,Summer,London,Hockey,Hockey Men's Hockey,Silver
15538,Jeremiah Brown,M,26.0,198.0,106.0,Canada,CAN,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Coxed Eights,Silver
15546,"Judith Lynne ""Judi"" Brown (-King, -Clarke)",F,23.0,180.0,67.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's 400 metres Hurdles,Silver
15556,Lascelles Oneil Brown,M,31.0,182.0,100.0,Canada-1,CAN,2006 Winter,2006,Winter,Torino,Bobsleigh,Bobsleigh Men's Two,Silver
15559,Leroy Taylor Brown,M,22.0,178.0,64.0,United States,USA,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's High Jump,Silver
15571,"Philip Andrew ""Phil"" Brown",M,22.0,180.0,73.0,Great Britain,GBR,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's 4 x 400 metres Relay,Silver
15584,Shelley-Ann Brown,F,29.0,173.0,75.0,Canada-2,CAN,2010 Winter,2010,Winter,Vancouver,Bobsleigh,Bobsleigh Women's Two,Silver
15596,"Thomas Granville ""Tom"" Brown",M,35.0,,,United States,USA,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Military Rifle, Standing, 300 metres, Team",Silver
15621,Cecil Le Cronier Browning,M,25.0,,,Great Britain-2,GBR,1908 Summer,1908,Summer,London,Racquets,Racquets Men's Doubles,Silver
15623,"Gregory Charles ""Greg"" Browning",M,23.0,179.0,71.0,Australia,AUS,1976 Summer,1976,Summer,Montreal,Hockey,Hockey Men's Hockey,Silver
15626,W. Browning,M,,,,Union des Socits Franais de Sports Athletiques,GBR,1900 Summer,1900,Summer,Paris,Cricket,Cricket Men's Cricket,Silver
15628,"Jonathan Callum ""Jonny"" Brownlee",M,26.0,181.0,70.0,Great Britain,GBR,2016 Summer,2016,Summer,Rio de Janeiro,Triathlon,Triathlon Men's Olympic Distance,Silver
15644,Miroslav Brozovi,M,30.0,,,Yugoslavia,YUG,1948 Summer,1948,Summer,London,Football,Football Men's Football,Silver
15654,"Theodore William ""Bill"" Bruce",M,24.0,,,Australia,AUS,1948 Summer,1948,Summer,London,Athletics,Athletics Men's Long Jump,Silver
15666,"Thomas Edwin ""Tom"" Bruce",M,20.0,183.0,73.0,United States,USA,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 100 metres Breaststroke,Silver
15670,Hans-Dieter Brchert,M,23.0,166.0,57.0,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Wrestling,"Wrestling Men's Bantamweight, Freestyle",Silver
15676,Roland Brckner,M,24.0,172.0,65.0,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Men's Team All-Around,Silver
15677,Ralf Brudel,M,29.0,192.0,90.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxed Fours,Silver
15689,Prospre Bruggeman,M,27.0,,,Royal Club Nautique de Gand,BEL,1900 Summer,1900,Summer,Paris,Rowing,Rowing Men's Coxed Eights,Silver
15697,"Edmund ""Edy"" Bruggmann",M,28.0,178.0,75.0,Switzerland,SUI,1972 Winter,1972,Winter,Sapporo,Alpine Skiing,Alpine Skiing Men's Giant Slalom,Silver
15706,Jacques Marie Stanislas Jean Brugnon,M,28.0,168.0,64.0,France-1,FRA,1924 Summer,1924,Summer,Paris,Tennis,Tennis Men's Doubles,Silver
15707,Sergi Bruguera Torner,M,25.0,188.0,75.0,Spain,ESP,1996 Summer,1996,Summer,Atlanta,Tennis,Tennis Men's Singles,Silver
15711,William Bruhn-Mller,M,25.0,,,Roddklubben af 1912-1,SWE,1912 Summer,1912,Summer,Stockholm,Rowing,"Rowing Men's Coxed Fours, Inriggers",Silver
15721,Julien Louis Brul,M,44.0,,,France,FRA,1920 Summer,1920,Summer,Antwerpen,Archery,"Archery Men's Target Archery, 33 metres, Individual",Silver
15721,Julien Louis Brul,M,44.0,,,France,FRA,1920 Summer,1920,Summer,Antwerpen,Archery,"Archery Men's Target Archery, 33 metres, Team",Silver
15721,Julien Louis Brul,M,44.0,,,France,FRA,1920 Summer,1920,Summer,Antwerpen,Archery,"Archery Men's Target Archery, 50 metres, Team",Silver
15722,Lyubov Aleksandrovna Bruletova,F,26.0,150.0,48.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Judo,Judo Women's Extra-Lightweight,Silver
15730,Valery Nikolayevich Brumel,M,18.0,185.0,79.0,Soviet Union,URS,1960 Summer,1960,Summer,Roma,Athletics,Athletics Men's High Jump,Silver
15738,Jan Brumovsk,M,27.0,169.0,60.0,Czechoslovakia,TCH,1964 Summer,1964,Summer,Tokyo,Football,Football Men's Football,Silver
15750,Frantiek Brna,M,27.0,192.0,86.0,Czechoslovakia,TCH,1972 Summer,1972,Summer,Munich,Handball,Handball Men's Handball,Silver
15751,Roberto Brunamonti,M,21.0,191.0,80.0,Italy,ITA,1980 Summer,1980,Summer,Moskva,Basketball,Basketball Men's Basketball,Silver
15765,Caroline Brunet,F,27.0,175.0,70.0,Canada,CAN,1996 Summer,1996,Summer,Atlanta,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",Silver
15765,Caroline Brunet,F,31.0,175.0,70.0,Canada,CAN,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",Silver
15771,Marie Laure Louise Graldine Brunet,F,21.0,166.0,52.0,France,FRA,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon Women's 4 x 6 kilometres Relay,Silver
15780,Luis ngel Brunetto,M,22.0,186.0,74.0,Argentina,ARG,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's Triple Jump,Silver
15781,Jean Bruneval,M,,,,France,FRA,1920 Summer,1920,Summer,Antwerpen,Rugby,Rugby Men's Rugby,Silver
15784,Dino Bruni,M,20.0,,,Italy,ITA,1952 Summer,1952,Summer,Helsinki,Cycling,"Cycling Men's Road Race, Team",Silver
15788,Rachele Bruni,F,25.0,170.0,59.0,Italy,ITA,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 10 kilometres Open Water,Silver
15791,"Bruno ""Bruninho"" Mossa de Rezende",M,22.0,190.0,76.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Volleyball,Volleyball Men's Volleyball,Silver
15791,"Bruno ""Bruninho"" Mossa de Rezende",M,26.0,190.0,76.0,Brazil,BRA,2012 Summer,2012,Summer,London,Volleyball,Volleyball Men's Volleyball,Silver
15796,Konrad Anton Olsson Brunkman,M,25.0,,,Roddklubben af 1912-1,SWE,1912 Summer,1912,Summer,Stockholm,Rowing,"Rowing Men's Coxed Fours, Inriggers",Silver
15803,Franz Brunner,M,23.0,,,Austria,AUT,1936 Summer,1936,Summer,Berlin,Handball,Handball Men's Handball,Silver
15807,Karl Bernhard Brunner,M,28.0,173.0,79.0,Italy-1,ITA,1980 Winter,1980,Winter,Lake Placid,Luge,Luge Mixed (Men)'s Doubles,Silver
15856,Hkon Brusveen,M,32.0,,,Norway,NOR,1960 Winter,1960,Winter,Squaw Valley,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Silver
15890,Kelci Marie Bryant,F,23.0,160.0,61.0,United States,USA,2012 Summer,2012,Summer,London,Diving,Diving Women's Synchronized Springboard,Silver
15892,Percy D. Bryant,M,34.0,,,United States-2,USA,1932 Winter,1932,Winter,Lake Placid,Bobsleigh,Bobsleigh Men's Four,Silver
15896,Rosalyn Evette Bryant (-Clark),F,20.0,165.0,57.0,United States,USA,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
15911,Alexia Marie Bryn (Schien-),F,31.0,,,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Figure Skating,Figure Skating Mixed Pairs,Silver
15912,Yngvar Bryn,M,38.0,,,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Figure Skating,Figure Skating Mixed Pairs,Silver
15926,Mira Vasilyevna Bryunina,F,24.0,178.0,74.0,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Women's Coxed Quadruple Sculls,Silver
15931,Olha Arkadivna Bryzhina (Vladykina-),F,29.0,171.0,63.0,Unified Team,EUN,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's 400 metres,Silver
15935,Jan Brzk-Felix,M,40.0,,,Czechoslovakia,TCH,1952 Summer,1952,Summer,Helsinki,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",Silver
15936,Jerzy Jzef Brzczek,M,21.0,174.0,72.0,Poland,POL,1992 Summer,1992,Summer,Barcelona,Football,Football Men's Football,Silver
15947,Ashley Brzozowicz,F,29.0,176.0,75.0,Canada,CAN,2012 Summer,2012,Summer,London,Rowing,Rowing Women's Coxed Eights,Silver
15977,Ji Bubla,M,26.0,175.0,89.0,Czechoslovakia,TCH,1976 Winter,1976,Winter,Innsbruck,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
15980,"Augustin ""Gustav"" Bubnk",M,19.0,,,Czechoslovakia,TCH,1948 Winter,1948,Winter,Sankt Moritz,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
16008,Ferdinand Lindley Augustus Buchanan,M,32.0,,,South Africa,RSA,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Military Rifle, Prone, 600 metres, Team",Silver
16018,"Georges Eugne William ""Go"" Buchard",M,34.0,170.0,,France,FRA,1928 Summer,1928,Summer,Amsterdam,Fencing,"Fencing Men's epee, Individual",Silver
16018,"Georges Eugne William ""Go"" Buchard",M,34.0,170.0,,France,FRA,1928 Summer,1928,Summer,Amsterdam,Fencing,"Fencing Men's epee, Team",Silver
16018,"Georges Eugne William ""Go"" Buchard",M,38.0,170.0,,France,FRA,1932 Summer,1932,Summer,Los Angeles,Fencing,"Fencing Men's epee, Individual",Silver
